customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
C02907,47.0,Male,West,High School,Salaried,126646.2794708464,22728.483427128347,Auto,609.9975561688015,Good,56.0,0.38956344629288775,2019-03-03,0
C02908,38.0,Male,East,PhD,Salaried,78352.97029846393,43355.20893756594,Auto,568.7997839026508,Good,43.0,0.3083696780110967,2023-01-25,0
C02909,37.0,Female,South,High School,Unemployed,78813.08082166154,29830.98489810972,Business,666.3107385587329,Good,40.0,0.7448064439780927,2019-04-27,0
C02910,23.0,Male,South,Bachelor,Business,71799.853113534,6338.777899861543,Auto,644.073328909496,Good,36.0,0.4654831850033174,2019-09-08,1
C02911,39.0,Male,South,Master,Salaried,58274.6667787948,22244.86758940263,Home,709.2278930614098,Good,44.0,0.8822026894561091,2018-02-13,0
C02912,35.0,Male,North,Bachelor,Student,48758.77835051002,25837.501436630097,Business,616.5605123805808,Good,39.0,0.929338154506864,2015-12-17,0
C02913,25.0,Female,East,High School,Self-Employed,59125.41294889843,21050.507822657855,Business,691.8548576426376,Good,53.0,0.2788337700291447,2016-11-01,0
C02914,56.0,Female,South,Master,Student,60273.044803378216,25731.049161808107,Business,613.079690448225,Fair,58.0,0.5769038092968143,2019-07-20,1
C02915,49.0,Male,West,Master,Self-Employed,62644.78541276264,34412.333854125434,Business,565.2790728643448,Good,41.0,0.5563941048870358,2016-01-20,0
C02916,50.0,Female,West,PhD,Self-Employed,80899.67853413646,18113.45430491846,Auto,609.273564856555,Good,41.0,0.8378840324324975,2021-07-23,1
C02917,70.0,Female,East,Bachelor,Salaried,72501.83761668237,16200.970876744428,Business,528.6299608212277,Good,47.0,0.6873372158568507,2019-06-11,1
C02918,33.0,Female,South,Bachelor,Salaried,52076.79347844579,9144.86977325267,Home,784.1161729987234,Good,43.0,0.6162708805121739,2019-07-10,0
C02919,29.0,Female,North,Bachelor,Self-Employed,46546.398279023095,1340.6377474401816,Home,660.6874810839502,Good,49.0,0.6771711411240978,2021-12-25,0
C02920,55.0,Female,West,High School,Self-Employed,70606.95702726774,16877.56202203889,Personal,590.3444832252153,Good,43.0,0.43103889166509257,2022-01-04,1
C02921,69.0,Male,South,Master,Salaried,41831.52405499107,13227.133032469075,Home,621.6766878288455,Good,52.0,0.9162477699458785,2017-04-27,0
C02922,51.0,Male,North,Bachelor,Salaried,54327.985808232406,17933.69011197487,Personal,466.21520125699476,Good,40.0,0.1489817936625125,2015-07-22,0
C02923,31.0,Male,North,Bachelor,Salaried,51716.362740376055,14147.748176586392,Home,757.5764918803864,Fair,46.0,0.12475963792282448,2015-02-05,0
C02924,53.0,Female,North,Bachelor,Unemployed,125651.16959954858,9255.678714124986,Business,750.2411033160676,Good,46.0,0.4532512758220495,2016-11-29,0
C02925,50.0,Female,West,Master,Self-Employed,33145.52460542499,14495.127360081642,Education,658.0656428120072,Good,46.0,0.23138955527194885,2016-07-26,0
C02926,40.0,Female,North,PhD,Business,45184.081401317526,25130.1593078462,Business,673.9596722047555,Good,41.0,0.5630802743223331,2021-07-07,0
C02927,67.0,nan,East,Bachelor,Student,51110.58082804487,14647.492713887841,Auto,554.9242417305754,Good,47.0,0.1076584182558838,2019-10-24,1
C02928,62.0,Male,South,Bachelor,Self-Employed,53700.80379516812,18113.314656197006,Personal,560.3772578554613,Good,39.0,0.49073052855112953,2022-08-27,0
C02929,19.0,Female,East,Master,Student,89995.22459072762,40946.51453106152,Education,522.7027888109201,Good,44.0,0.35068587888032154,2015-04-29,0
C02930,58.0,Female,West,Bachelor,Salaried,58640.30232242511,30751.707322839844,Home,637.9198935669807,Good,41.0,0.27200629458914966,2018-08-21,1
C02931,38.0,Female,West,High School,Salaried,31895.073481471205,22278.55960512026,Business,729.5776553649449,Fair,41.0,0.47795210714090197,2020-01-07,0
C02932,19.0,nan,South,High School,Salaried,100772.85202494312,22609.869303203184,Personal,621.2589028473241,Good,57.0,0.8263666175436772,2018-04-26,1
C02933,44.0,Female,North,High School,Self-Employed,71590.97502102822,12896.892518737066,Personal,676.0771872633213,Fair,,0.6570854815995358,2018-05-08,0
C02934,74.0,Male,South,Bachelor,Unemployed,75513.08903209053,15800.856776847599,Home,723.4125421170174,Fair,47.0,0.23595040238055037,2018-05-08,0
C02935,26.0,Female,East,Master,Self-Employed,81270.92092214707,17227.124152463475,Personal,528.1924491516471,Fair,38.0,0.5240420998476125,2020-03-27,0
C02936,18.0,Male,East,Bachelor,Salaried,34198.96833097921,21050.072148921354,Home,788.4174069034457,Poor,42.0,0.8919204509937654,2022-10-07,0
C02937,28.0,Female,East,Bachelor,Business,64827.97667498667,19558.839923282085,Home,736.799029057345,Good,47.0,0.4733410992436887,2015-02-09,0
C02938,20.0,Female,North,PhD,Self-Employed,85531.19485691818,8715.547440951303,Business,688.5419538320319,Good,31.0,0.49996429708501733,2022-12-18,0
C02939,69.0,Male,East,Master,Salaried,48993.25736658789,25960.4215712279,Personal,719.3070897902054,Fair,46.0,0.900154010802992,2022-12-04,0
C02940,40.0,Female,North,Bachelor,Self-Employed,72666.51600297473,14265.068437271406,Auto,722.8307227456303,Good,52.0,0.2154369555363383,2019-06-02,0
C02941,43.0,Male,West,High School,Unemployed,78587.96373410056,39223.458376666444,Auto,671.9479914942359,nan,46.0,0.7247852626092824,2019-06-26,0
C02942,21.0,Male,South,High School,Business,28501.097883807255,32496.303141701446,Business,757.1208464669427,Good,39.0,0.35428719006010323,2019-01-21,0
C02943,35.0,Male,East,High School,Self-Employed,39188.8352555973,3384.473915580438,Business,,Good,45.0,0.8360079099741051,2015-09-02,0
C02944,72.0,Female,North,High School,Salaried,15000.0,17467.9015179344,Home,684.6358403896548,Good,39.0,0.14620811231693975,2015-06-19,0
C02945,23.0,Female,South,High School,Salaried,70668.34504628007,36082.83158597084,Auto,,Good,59.0,0.9418413329331419,2020-03-10,0
C02946,52.0,Female,East,Bachelor,Self-Employed,112124.24281038292,26627.012713306347,Personal,448.1600182955592,Good,52.0,0.7533174969309973,2018-06-27,0
C02947,39.0,Male,North,High School,Business,47695.42248709215,20890.733782797328,Auto,682.8472509480619,Poor,45.0,0.34168303515850684,2023-01-20,0
C02948,60.0,Female,West,High School,Salaried,60182.813644638736,1000.0,Business,704.3453733832516,Good,63.0,0.7467275096306506,2016-04-27,0
C02949,32.0,Female,East,High School,Salaried,90333.08637299294,17824.32750199276,Business,521.8668975586668,Good,45.0,0.884524300116828,2016-02-24,0
C02950,39.0,Male,East,Bachelor,Unemployed,71646.8911382892,22103.622847489143,Home,,Good,43.0,0.1959797824986355,2016-10-12,0
C02951,54.0,Male,South,Bachelor,Business,40657.74551395395,1000.0,Personal,590.4720514730271,Good,49.0,0.8765416120244982,2020-10-25,0
C02952,69.0,Male,South,Bachelor,Self-Employed,103157.68967251238,26133.76806032884,Business,679.7604711193427,Good,40.0,0.4061482596984157,2015-02-04,0
C02953,59.0,Female,East,High School,Salaried,69933.1060558466,12981.554726284448,Personal,642.8750527691936,Good,54.0,0.10549040963351962,2019-03-05,1
C02954,29.0,Female,South,Bachelor,Salaried,59194.609183881475,23012.97078306563,Auto,579.0253873122281,Good,42.0,0.1955578249008424,2020-02-20,1
C02955,64.0,Female,East,High School,Salaried,61263.93555647917,21318.26175481114,Home,733.2247747701089,nan,47.0,0.8520748401503693,2015-10-20,0
C02956,66.0,Male,South,High School,Self-Employed,79771.72226194691,17445.723470181347,Auto,618.6226232007871,Fair,43.0,0.9352664979335168,2015-05-20,0
C02957,59.0,Female,North,Master,Salaried,49665.33739466188,27915.68868277843,Business,670.2472845516187,Fair,47.0,0.8610662114688122,2018-12-28,0
C02958,55.0,Male,North,nan,Business,104290.51976220516,22812.873442405198,Business,748.5535717613074,Good,44.0,0.47530613706428526,2017-04-10,0
C02959,35.0,Male,North,Bachelor,Student,96465.83351257935,47158.97453045435,Personal,581.2479129212614,Good,40.0,0.9171985880247587,2021-08-19,0
C02960,62.0,Female,South,PhD,Salaried,65211.99443591205,37779.13930456119,Business,650.6036935979621,Fair,45.0,0.44582268631013466,2016-05-18,0
C02961,52.0,Male,East,Bachelor,Self-Employed,66540.23465943275,9875.530020135515,Personal,612.8504641217495,Fair,29.0,0.1966416588736894,2021-11-18,0
C02962,47.0,Female,West,High School,Business,43848.9570067649,31868.160234220508,Education,629.5865266596707,Good,,0.38980027192322564,2015-04-13,0
C02963,41.0,Male,North,nan,Unemployed,49066.51496557046,12633.677978002917,Business,811.7063905929842,Good,37.0,0.9486579890508718,2019-03-19,0
C02964,59.0,Female,nan,High School,Unemployed,36615.09147934448,8256.881635046746,Auto,684.258191305271,Good,33.0,0.6320537589598539,2016-12-09,0
C02965,47.0,Male,East,Bachelor,Salaried,59898.13668027855,5238.773950873094,Auto,673.5194507466655,Good,53.0,0.3889989040314781,2020-01-21,0
C02966,31.0,Female,West,High School,Salaried,66558.58799890045,16418.440740275888,Personal,689.3065500448595,Fair,51.0,0.6305522325941886,2020-04-15,0
C02967,23.0,Male,East,Bachelor,Business,25248.056496889796,30058.71968741621,Education,682.269472068685,Good,41.0,0.4647654551174575,2020-06-20,1
C02968,20.0,Male,East,Bachelor,Self-Employed,82222.79554492497,21583.60152234175,Business,513.0639845761112,Good,48.0,0.14211630323549543,2015-10-28,0
C02969,33.0,Female,North,Bachelor,Salaried,43227.931978325134,25084.588361483868,Home,822.2570615391655,Fair,46.0,0.2709584857656825,2019-04-18,0
C02970,24.0,Male,North,High School,Self-Employed,75295.29309319949,1000.0,Home,540.1722856146016,Good,44.0,0.116350037341533,2022-11-25,0
C02971,69.0,Female,North,Bachelor,Business,85181.25505350297,17709.831725617794,Auto,779.9445699519711,Fair,45.0,0.3165733894057323,2016-04-22,0
C02972,31.0,nan,East,Bachelor,Salaried,97676.34769508554,9475.125448830497,Business,696.3511523766689,Poor,43.0,0.7286302777520361,2019-03-22,0
C02973,26.0,Male,South,nan,Unemployed,92426.33556187694,4200.190760056208,Home,663.5584263600854,Good,36.0,0.2643208052360525,2016-04-23,0
C02974,32.0,Male,West,Master,Salaried,106416.0601609157,7961.415786071957,Personal,627.0886267942519,Good,64.0,0.5488479220913617,2020-09-26,0
C02975,38.0,Female,South,Bachelor,Business,85387.23330749192,20709.250307028196,Business,845.3870413319974,Good,29.0,0.6963631609773947,2020-01-23,1
C02976,52.0,Female,West,High School,Self-Employed,69193.10124094896,26577.609085446664,Auto,695.336717013082,Good,30.0,0.5663800547891298,2017-12-28,0
C02977,19.0,Female,North,Master,Salaried,53183.15255150174,10896.023163808037,Education,651.3266048688799,Fair,53.0,0.11306495750161447,2018-04-12,1
C02978,44.0,Female,North,High School,Business,62014.0529340733,25890.86074974598,Personal,609.8552971617245,Fair,42.0,0.40884067525712764,2022-02-13,0
C02979,19.0,Female,South,High School,Business,105736.54621662687,28164.12397657115,Personal,600.8638798439686,Fair,48.0,0.4753859257221791,2015-04-17,0
C02980,52.0,Male,South,Bachelor,Unemployed,60053.96815578353,23296.182343981414,Business,653.795813537916,Fair,,0.391340348085196,2018-04-18,0
C02981,35.0,Female,South,Master,Salaried,64871.386806544324,11417.41877536772,Education,580.2047726254068,Good,41.0,0.5643242092164571,2022-09-28,1
C02982,31.0,Female,West,High School,Self-Employed,,15026.590923975631,Personal,700.9738285958559,Fair,50.0,0.5361806290825998,2021-05-07,0
C02983,37.0,Male,North,High School,Self-Employed,59166.94684908758,23277.75169905727,Education,601.5768224572747,Fair,45.0,0.2593327048290863,2015-08-01,0
C02984,35.0,Male,South,Bachelor,Self-Employed,45129.86636285027,12843.129585714567,Auto,725.3716635834368,Good,47.0,0.7391779285009531,2015-12-23,1
C02985,27.0,Male,West,High School,Unemployed,93329.6353518127,26466.41656733081,Personal,723.6940535983465,nan,48.0,0.2369891570337408,2020-04-28,1
C02986,42.0,Male,North,Bachelor,Salaried,44312.28318689192,8920.05245309618,Home,645.8423240656856,Good,40.0,0.4901205647029062,2016-12-21,0
C02987,19.0,Female,West,Bachelor,Salaried,75095.43484619686,23809.508892120746,Auto,693.5226672391233,Fair,48.0,0.7428568704422183,2017-08-25,0
C02988,42.0,Male,nan,Bachelor,Self-Employed,70720.73397947423,29069.3931969979,Auto,697.2772932145099,Fair,47.0,0.6926729434633593,2020-07-31,0
C02989,71.0,Male,North,High School,Salaried,72893.48908926985,21914.64102228069,Personal,540.32512931414,Good,59.0,0.46735800200549227,2017-07-14,0
C02990,50.0,Male,South,High School,Unemployed,15000.0,10095.142007523438,Home,779.8769741490219,Good,36.0,0.7705823479422766,2019-12-30,0
C02991,53.0,nan,South,Master,Self-Employed,84511.66971617003,3695.6587367256325,Education,630.8192214284634,Good,41.0,0.7066942114414932,2019-12-30,0
C02992,48.0,Female,West,Master,Self-Employed,63512.625837988206,8927.25145035405,Home,702.1680135061775,Good,37.0,0.42685552968651197,2019-11-15,0
C02993,31.0,Male,East,High School,Business,80407.07280818016,24873.908533951333,Auto,704.2717633289618,Good,43.0,0.8611863728054721,2018-03-25,1
C02994,18.0,Male,East,High School,Self-Employed,77519.83378067598,17940.39437510834,Personal,463.28471813484435,Good,32.0,0.22066559336000013,2017-03-19,0
C02995,63.0,nan,West,High School,Self-Employed,72898.2751957331,13994.77266019522,Home,600.7303103937898,Good,48.0,0.4047098032981289,2020-04-04,0
C02996,33.0,Female,North,Bachelor,Salaried,55070.50306413681,23977.3524366567,Home,713.0276615319542,Good,52.0,0.6931382205549635,2017-12-22,1
C02997,71.0,Male,West,Master,Salaried,55346.44940653666,1000.0,Auto,654.6689344576403,Good,47.0,0.8420308332648428,2021-12-13,0
C02998,63.0,Male,East,Bachelor,Salaried,63642.657061952385,17378.53460279419,Education,701.6727002253552,Good,44.0,0.3741927701690506,2015-05-28,0
C02999,69.0,Male,East,Bachelor,Self-Employed,69286.82976119072,8932.727418269102,Home,656.9274921083888,Fair,49.0,0.5770560396072745,2020-02-12,0
C03000,20.0,Male,West,Master,Self-Employed,54399.98774329483,6494.670033577355,Home,742.2036345352359,Fair,48.0,0.11006378735623062,2021-12-01,0
C03001,52.0,Female,East,PhD,Salaried,88573.41019393146,14854.195401594417,Business,658.5525416333307,Good,43.0,0.41521637639908004,2021-01-22,0
C03002,58.0,Female,North,High School,Self-Employed,56803.92397375067,44721.714513625324,Auto,756.8066822585357,Good,42.0,0.38129475567278337,2020-09-01,0
C03003,23.0,Female,South,High School,Salaried,40503.71903083548,26321.447084375784,Business,576.4978567090967,nan,46.0,0.8161002704518835,2017-06-26,0
C03004,42.0,Female,South,High School,Unemployed,79880.8886495771,8694.014367795833,Auto,640.4269947890791,Good,56.0,0.16288018698417728,2022-08-07,0
C03005,30.0,Male,North,Master,Salaried,112029.08768342795,32109.180473150038,Auto,605.4950323563471,Fair,,0.15279738629401352,2018-01-26,0
C03006,70.0,Female,nan,Master,Unemployed,35811.19761957541,6933.307690235395,Business,679.1477048046698,Good,46.0,0.4762967324651236,2019-02-13,0
C03007,51.0,Female,North,Bachelor,Self-Employed,61867.10271386605,35173.039782557185,Education,629.0999041338067,Good,55.0,0.4462806534863778,2016-06-02,0
C03008,25.0,Male,East,High School,Self-Employed,91597.50683323815,11184.726912478212,Education,632.7864359679772,Fair,49.0,0.2373259409618368,2020-01-17,1
C03009,38.0,Male,East,High School,Salaried,79245.9593911241,21095.3631496535,Auto,597.1425227562315,nan,38.0,0.32384256575777304,2021-05-06,1
C03010,51.0,Female,North,High School,Student,80531.00980330854,40856.28588735579,Business,615.4448362303592,Poor,49.0,0.9280653136316626,2019-10-30,0
C03011,21.0,Male,West,Bachelor,Salaried,65762.12011685727,16496.283943692317,Home,649.2292202062492,Fair,,0.5362051797035244,2015-01-16,0
C03012,42.0,Male,West,High School,Self-Employed,,38377.436153003924,Auto,498.39911366126205,Good,44.0,0.1746751159789095,2015-08-09,0
C03013,32.0,Female,East,High School,Student,71446.3095729561,19278.641238237535,Auto,,Good,54.0,0.14228479904131677,2020-04-10,0
C03014,21.0,nan,North,Master,Unemployed,74337.06625742833,19128.9479464147,Personal,654.4359456730612,Good,45.0,0.13564718926238392,2019-05-23,0
C03015,62.0,Male,North,High School,Self-Employed,93145.98254323076,11139.233180423176,Education,442.31175760748437,Good,37.0,0.4306661846754358,2022-02-05,0
C03016,29.0,Female,South,Bachelor,Student,46225.80755491923,34124.14531218332,Business,635.5143292393947,Poor,46.0,0.8357747670867159,2022-02-23,1
C03017,49.0,Male,South,High School,Business,107070.489310609,15043.93092666937,Home,621.712717910659,Good,41.0,0.8079791043366077,2020-06-30,1
C03018,49.0,Female,East,Master,Salaried,57238.85336897582,39051.5706017608,Home,690.6528402395655,Good,41.0,0.41270343698967416,2017-03-28,0
C03019,45.0,Female,nan,Bachelor,Salaried,52934.06572163996,13722.242988663795,Auto,599.5986215711054,Good,38.0,0.7582600471405554,2016-07-28,0
C03020,30.0,Female,East,PhD,Salaried,46980.84383628801,15446.995899700001,Home,767.7136076968975,Good,43.0,0.7394111884634885,2020-04-24,1
C03021,48.0,Male,West,Bachelor,Salaried,91158.21539240688,30039.54683390948,Home,713.6122154922825,Good,51.0,0.5105461275083698,2020-12-09,1
C03022,31.0,Female,East,PhD,Business,37600.18913955493,18915.226815723872,Auto,536.5779476261364,Good,40.0,0.44372951262647786,2022-01-30,0
C03023,37.0,Female,South,Master,Self-Employed,80798.16030737899,22884.264351973157,Education,628.6740231894244,Good,43.0,0.25346632786275913,2017-10-09,0
C03024,35.0,Male,West,Bachelor,Salaried,44810.85463182167,6909.986112628798,Personal,764.5388858137907,Fair,56.0,0.33695533931139343,2015-06-03,0
C03025,46.0,Male,South,PhD,Unemployed,63896.0476302183,21102.036493463027,Education,597.677607095035,Good,38.0,0.38789112070517107,2018-07-22,1
C03026,23.0,Male,West,Bachelor,Salaried,26883.64858771806,23710.673316695433,Education,646.0330756230942,Good,52.0,0.7908101637749697,2015-02-27,1
C03027,49.0,Male,South,Bachelor,Student,84634.41773450587,37242.95447433459,Personal,755.3095681891083,Fair,47.0,0.5700100244348298,2017-02-01,0
C03028,46.0,Female,North,High School,Student,61248.993189754285,15215.736001052996,Auto,609.4553287952916,Fair,51.0,0.27077734787440166,2021-04-06,0
